[filename], [gate], [angular_velocity_min], [angular_velocity_max], [time_min], [time_max]
8.1_positions.xlsx,ThumbLeft y (mm),-2.74,2.28,218.03,55.0
8.1_positions.xlsx,ThumbLeft z (mm),-1.65,1.02,2505.48,286.8
8.1_positions.xlsx,HandTipRight x (mm),-0.6,0.46,3580.43,3623.73
8.1_positions.xlsx,HandTipRight y (mm),-0.92,1.31,2869.74,3155.03
8.1_positions.xlsx,HandTipRight z (mm),-1.88,0.69,1909.42,1109.57
8.1_positions.xlsx,ThumbRight x (mm),-0.93,0.84,4349.7,4314.04
8.1_positions.xlsx,ThumbRight y (mm),-2.45,2.45,4181.58,4280.93
8.1_positions.xlsx,ThumbRight z (mm),-1.8,1.09,4349.7,215.48
8.2_positions.xlsx,SpineBase x (mm),-0.61,0.53,109.25,56.97
8.2_positions.xlsx,SpineBase y (mm),-0.26,0.3,2341.05,764.41
8.2_positions.xlsx,SpineBase z (mm),-1.47,0.29,1344.42,56.97
8.2_positions.xlsx,SpineMid x (mm),-0.33,0.28,1478.39,769.32
8.2_positions.xlsx,SpineMid y (mm),-0.21,0.23,1207.18,769.32
8.2_positions.xlsx,SpineMid z (mm),-1.73,0.08,1275.8,53.7
8.2_positions.xlsx,Neck x (mm),-0.43,0.53,1408.14,766.05
8.2_positions.xlsx,Neck y (mm),-0.26,0.24,1074.84,1011.12
8.2_positions.xlsx,Neck z (mm),-1.94,0.1,1275.8,3144.89
8.2_positions.xlsx,Head x (mm),-0.21,0.32,1334.62,3177.56
8.2_positions.xlsx,Head y (mm),-0.7,0.6,3146.52,2643.3
8.2_positions.xlsx,Head z (mm),-1.47,0.08,1279.07,60.24
8.2_positions.xlsx,ShoulderLeft x (mm),-0.4,0.37,1411.41,2439.08
8.2_positions.xlsx,ShoulderLeft y (mm),-0.58,0.36,1207.18,1341.15
8.2_positions.xlsx,ShoulderLeft z (mm),-1.87,0.08,2437.44,3056.66
8.2_positions.xlsx,ElbowLeft x (mm),-0.4,0.41,1401.6,3102.41
8.2_positions.xlsx,ElbowLeft y (mm),-1.0,1.09,3108.94,2772.38
8.2_positions.xlsx,ElbowLeft z (mm),-1.88,0.77,1744.7,39.0
8.2_positions.xlsx,WristLeft x (mm),-2.35,1.0,39.0,3043.59
8.2_positions.xlsx,WristLeft y (mm),-2.69,0.93,39.0,1542.11
8.2_positions.xlsx,WristLeft z (mm),-2.56,1.93,1437.55,112.52
8.2_positions.xlsx,HandLeft x (mm),-1.98,0.72,52.07,751.34
8.2_positions.xlsx,HandLeft y (mm),-3.99,0.87,56.97,1547.01
8.2_positions.xlsx,HandLeft z (mm),-3.49,3.39,60.24,112.52
8.2_positions.xlsx,ShoulderRight x (mm),-0.76,0.46,2739.7,2380.26
8.2_positions.xlsx,ShoulderRight y (mm),-0.55,0.51,2341.05,2641.67
8.2_positions.xlsx,ShoulderRight z (mm),-1.91,0.31,2741.33,2693.95
8.2_positions.xlsx,ElbowRight x (mm),-0.28,0.24,473.6,1984.88
8.2_positions.xlsx,ElbowRight y (mm),-0.4,0.5,1277.43,473.6
8.2_positions.xlsx,ElbowRight z (mm),-1.55,0.13,2046.96,243.23
8.2_positions.xlsx,WristRight x (mm),-0.42,1.66,940.87,53.7
8.2_positions.xlsx,WristRight y (mm),-1.54,1.56,1813.33,939.23
8.2_positions.xlsx,WristRight z (mm),-1.78,0.78,1037.26,60.24
8.2_positions.xlsx,HandRight x (mm),-0.57,1.73,942.5,109.25
8.2_positions.xlsx,HandRight y (mm),-1.86,1.53,1813.33,939.23
8.2_positions.xlsx,HandRight z (mm),-2.13,1.12,2078.0,246.49
8.2_positions.xlsx,HipLeft x (mm),-0.6,0.51,109.25,56.97
8.2_positions.xlsx,HipLeft y (mm),-0.29,0.33,2342.68,766.05
8.2_positions.xlsx,HipLeft z (mm),-1.66,0.41,1346.05,56.97
8.2_positions.xlsx,KneeLeft x (mm),-1.82,1.87,1816.59,1875.41
8.2_positions.xlsx,KneeLeft y (mm),-2.13,2.32,601.03,547.12
8.2_positions.xlsx,KneeLeft z (mm),-4.09,2.25,1875.41,583.06
8.2_positions.xlsx,AnkleLeft x (mm),-0.74,0.41,1012.75,970.28
8.2_positions.xlsx,AnkleLeft y (mm),-1.85,2.0,596.13,543.85
8.2_positions.xlsx,AnkleLeft z (mm),-3.41,1.0,1043.8,591.23
8.2_positions.xlsx,FootLeft x (mm),-1.18,1.5,56.97,1542.11
8.2_positions.xlsx,FootLeft y (mm),-2.35,3.31,507.91,1878.68
8.2_positions.xlsx,FootLeft z (mm),-6.02,2.83,1043.8,236.69
8.2_positions.xlsx,HipRight x (mm),-0.48,0.42,109.25,56.97
8.2_positions.xlsx,HipRight y (mm),-0.26,0.34,849.37,2105.78
8.2_positions.xlsx,HipRight z (mm),-1.39,0.24,1280.7,56.97
8.2_positions.xlsx,KneeRight x (mm),-0.42,0.67,875.51,2136.82
8.2_positions.xlsx,KneeRight y (mm),-2.58,1.66,1277.43,1143.46
8.2_positions.xlsx,KneeRight z (mm),-3.36,0.23,1481.66,56.97
8.2_positions.xlsx,AnkleRight x (mm),-0.62,0.58,509.54,1643.41
8.2_positions.xlsx,AnkleRight y (mm),-3.44,2.85,1380.36,1339.52
8.2_positions.xlsx,AnkleRight z (mm),-4.22,0.89,1641.77,1375.46
8.2_positions.xlsx,FootRight x (mm),-0.59,0.71,1604.2,2548.54
8.2_positions.xlsx,FootRight y (mm),-4.54,3.46,1377.1,1334.62
8.2_positions.xlsx,FootRight z (mm),-6.31,3.68,1480.03,1373.83
8.2_positions.xlsx,SpineShoulder x (mm),-0.39,0.47,1408.14,766.05
8.2_positions.xlsx,SpineShoulder y (mm),-0.22,0.22,1074.84,2641.67
8.2_positions.xlsx,SpineShoulder z (mm),-1.9,0.03,1275.8,3146.52
8.2_positions.xlsx,HandTipLeft x (mm),-3.2,1.22,56.97,475.23
8.2_positions.xlsx,HandTipLeft y (mm),-3.1,0.86,53.7,2782.18
8.2_positions.xlsx,HandTipLeft z (mm),-3.5,4.05,60.24,112.52
8.2_positions.xlsx,ThumbLeft x (mm),-1.99,1.42,61.87,2919.42
8.2_positions.xlsx,ThumbLeft y (mm),-4.73,2.54,53.7,2689.05
8.2_positions.xlsx,ThumbLeft z (mm),-4.07,3.47,61.87,110.89
8.2_positions.xlsx,HandTipRight x (mm),-0.77,2.35,1177.77,110.89
8.2_positions.xlsx,HandTipRight y (mm),-1.57,1.22,1813.33,940.87
8.2_positions.xlsx,HandTipRight z (mm),-2.24,1.6,2074.74,251.4
8.2_positions.xlsx,ThumbRight x (mm),-1.31,1.54,1076.47,236.69
8.2_positions.xlsx,ThumbRight y (mm),-2.74,2.94,1816.59,1480.03
8.2_positions.xlsx,ThumbRight z (mm),-2.82,1.6,2074.74,248.13
8.3_positions.xlsx,SpineBase x (mm),-0.53,0.6,575.42,611.68
8.3_positions.xlsx,SpineBase y (mm),-0.19,0.31,1479.22,1345.75
8.3_positions.xlsx,SpineBase z (mm),-2.17,0.0,1548.85,2842.9
8.3_positions.xlsx,SpineMid x (mm),-0.31,0.33,106.83,676.97
8.3_positions.xlsx,SpineMid y (mm),-0.2,0.27,1485.02,1279.02
8.3_positions.xlsx,SpineMid z (mm),-1.84,0.02,1548.85,2837.1
8.3_positions.xlsx,Neck x (mm),-0.33,0.43,2030.49,674.07
8.3_positions.xlsx,Neck y (mm),-0.22,0.43,1492.27,608.78
8.3_positions.xlsx,Neck z (mm),-1.7,0.06,1078.82,2838.55
8.3_positions.xlsx,Head x (mm),-0.32,0.64,1976.82,806.08
8.3_positions.xlsx,Head y (mm),-0.42,0.37,2834.2,2107.38
8.3_positions.xlsx,Head z (mm),-2.26,-0.0,813.34,2927.04
8.3_positions.xlsx,ShoulderLeft x (mm),-0.34,0.54,108.28,2562.91
8.3_positions.xlsx,ShoulderLeft y (mm),-0.4,0.43,946.8,1007.73
8.3_positions.xlsx,ShoulderLeft z (mm),-1.86,0.04,945.35,2336.6
8.3_positions.xlsx,ElbowLeft x (mm),-0.43,0.66,2008.73,2641.25
8.3_positions.xlsx,ElbowLeft y (mm),-0.57,0.51,2574.52,1353.01
8.3_positions.xlsx,ElbowLeft z (mm),-2.19,0.08,1271.76,2866.11
8.3_positions.xlsx,WristLeft x (mm),-1.27,1.4,2808.08,2541.15
8.3_positions.xlsx,WristLeft y (mm),-1.84,1.52,1141.2,1181.82
8.3_positions.xlsx,WristLeft z (mm),-2.72,0.41,1183.27,2705.08
8.3_positions.xlsx,HandLeft x (mm),-1.27,0.89,721.94,478.22
8.3_positions.xlsx,HandLeft y (mm),-1.05,0.8,1142.65,134.4
8.3_positions.xlsx,HandLeft z (mm),-3.15,0.72,1273.22,2678.97
8.3_positions.xlsx,ShoulderRight x (mm),-0.4,0.36,2013.09,642.15
8.3_positions.xlsx,ShoulderRight y (mm),-0.52,0.83,980.17,1345.75
8.3_positions.xlsx,ShoulderRight z (mm),-2.0,0.09,678.42,2841.45
8.3_positions.xlsx,ElbowRight x (mm),-0.36,0.38,1115.09,543.5
8.3_positions.xlsx,ElbowRight y (mm),-0.47,0.9,1113.64,1345.75
8.3_positions.xlsx,ElbowRight z (mm),-1.89,-0.08,840.9,56.06
8.3_positions.xlsx,WristRight x (mm),-0.62,0.49,984.52,1280.47
8.3_positions.xlsx,WristRight y (mm),-1.54,1.04,2641.25,2683.32
8.3_positions.xlsx,WristRight z (mm),-2.38,0.3,839.45,2683.32
8.3_positions.xlsx,HandRight x (mm),-0.74,0.63,1010.63,1283.37
8.3_positions.xlsx,HandRight y (mm),-1.11,0.98,1180.37,549.3
8.3_positions.xlsx,HandRight z (mm),-2.86,0.47,846.7,1142.65
8.3_positions.xlsx,HipLeft x (mm),-0.49,0.57,575.42,611.68
8.3_positions.xlsx,HipLeft y (mm),-0.18,0.28,1457.46,1281.92
8.3_positions.xlsx,HipLeft z (mm),-2.02,0.0,1548.85,2857.41
8.3_positions.xlsx,KneeLeft x (mm),-0.69,0.42,1342.85,1178.92
8.3_positions.xlsx,KneeLeft y (mm),-0.53,0.56,1044.0,1680.87
8.3_positions.xlsx,KneeLeft z (mm),-3.12,0.05,1682.32,60.41
8.3_positions.xlsx,AnkleLeft x (mm),-0.53,0.65,1753.41,1279.02
8.3_positions.xlsx,AnkleLeft y (mm),-1.75,2.66,582.67,542.05
8.3_positions.xlsx,AnkleLeft z (mm),-3.95,0.8,1815.79,579.77
8.3_positions.xlsx,FootLeft x (mm),-0.87,0.77,1376.22,1248.55
8.3_positions.xlsx,FootLeft y (mm),-3.4,4.2,579.77,540.6
8.3_positions.xlsx,FootLeft z (mm),-5.52,3.61,684.22,578.32
8.3_positions.xlsx,HipRight x (mm),-0.51,0.59,573.97,611.68
8.3_positions.xlsx,HipRight y (mm),-0.21,0.39,1486.47,1144.1
8.3_positions.xlsx,HipRight z (mm),-2.25,0.02,1547.4,2829.84
8.3_positions.xlsx,KneeRight x (mm),-1.38,0.95,1279.02,1749.05
8.3_positions.xlsx,KneeRight y (mm),-0.9,1.16,1290.62,1228.24
8.3_positions.xlsx,KneeRight z (mm),-2.86,0.19,1212.28,2744.25
8.3_positions.xlsx,AnkleRight x (mm),-0.96,0.63,308.48,1347.2
8.3_positions.xlsx,AnkleRight y (mm),-2.21,1.22,978.72,607.33
8.3_positions.xlsx,AnkleRight z (mm),-4.31,0.84,1350.1,981.62
8.3_positions.xlsx,FootRight x (mm),-1.09,1.1,254.81,1751.95
8.3_positions.xlsx,FootRight y (mm),-2.21,2.21,978.72,1753.41
8.3_positions.xlsx,FootRight z (mm),-6.51,2.32,1350.1,1711.33
8.3_positions.xlsx,SpineShoulder x (mm),-0.3,0.4,256.26,675.52
8.3_positions.xlsx,SpineShoulder y (mm),-0.21,0.36,1487.92,608.78
8.3_positions.xlsx,SpineShoulder z (mm),-1.65,0.03,1277.57,2837.1
8.3_positions.xlsx,HandTipLeft x (mm),-1.65,1.2,736.45,2676.07
8.3_positions.xlsx,HandTipLeft y (mm),-0.76,0.99,177.92,135.85
8.3_positions.xlsx,HandTipLeft z (mm),-3.45,1.63,1274.67,2676.07
8.3_positions.xlsx,ThumbLeft x (mm),-1.58,1.0,740.8,2645.6
8.3_positions.xlsx,ThumbLeft y (mm),-1.57,1.75,1711.33,112.63
8.3_positions.xlsx,ThumbLeft z (mm),-3.28,1.33,1344.3,64.76
8.3_positions.xlsx,HandTipRight x (mm),-1.07,0.78,2542.6,1354.46
8.3_positions.xlsx,HandTipRight y (mm),-1.09,0.93,1683.77,550.75
8.3_positions.xlsx,HandTipRight z (mm),-3.32,0.36,843.8,1144.1
8.3_positions.xlsx,ThumbRight x (mm),-2.27,1.15,2673.17,2716.69
8.3_positions.xlsx,ThumbRight y (mm),-2.05,2.05,2104.48,2269.86
8.3_positions.xlsx,ThumbRight z (mm),-2.88,0.39,867.01,2776.17
8.5_positions.xlsx,SpineBase x (mm),-0.41,0.5,1288.39,1626.37
8.5_positions.xlsx,SpineBase y (mm),-0.59,0.46,1896.25,1399.37
8.5_positions.xlsx,SpineBase z (mm),-2.65,0.01,1249.29,102.92
8.5_positions.xlsx,SpineMid x (mm),-0.62,1.01,1726.0,1681.86
8.5_positions.xlsx,SpineMid y (mm),-0.4,0.43,1898.77,1404.41
8.5_positions.xlsx,SpineMid z (mm),-2.45,0.01,1316.13,65.09
8.5_positions.xlsx,Neck x (mm),-1.3,2.07,1726.0,1681.86
8.5_positions.xlsx,Neck y (mm),-0.8,0.69,1681.86,1726.0
8.5_positions.xlsx,Neck z (mm),-2.4,0.01,1317.39,65.09
8.5_positions.xlsx,Head x (mm),-0.38,0.85,1756.27,2481.42
8.5_positions.xlsx,Head y (mm),-1.52,0.44,2576.0,1406.93
8.5_positions.xlsx,Head z (mm),-2.5,0.0,1249.29,55.0
8.5_positions.xlsx,ShoulderLeft x (mm),-0.56,0.4,482.52,1046.25
8.5_positions.xlsx,ShoulderLeft y (mm),-2.32,1.65,1894.99,1845.81
8.5_positions.xlsx,ShoulderLeft z (mm),-2.52,0.06,1317.39,235.34
8.5_positions.xlsx,ElbowLeft x (mm),-0.64,0.48,1894.99,712.05
8.5_positions.xlsx,ElbowLeft y (mm),-1.41,3.33,1894.99,2576.0
8.5_positions.xlsx,ElbowLeft z (mm),-3.49,0.71,1317.39,2576.0
8.5_positions.xlsx,WristLeft x (mm),-1.22,0.97,908.79,2355.3
8.5_positions.xlsx,WristLeft y (mm),-1.44,2.57,1894.99,2576.0
8.5_positions.xlsx,WristLeft z (mm),-4.09,0.95,1249.29,2576.0
8.5_positions.xlsx,HandLeft x (mm),-1.0,0.86,916.35,2120.73
8.5_positions.xlsx,HandLeft y (mm),-0.9,1.45,1894.99,1043.73
8.5_positions.xlsx,HandLeft z (mm),-4.66,0.37,1316.13,2500.33
8.5_positions.xlsx,ShoulderRight x (mm),-0.53,0.43,1752.48,2322.51
8.5_positions.xlsx,ShoulderRight y (mm),-0.77,0.88,481.26,1395.58
8.5_positions.xlsx,ShoulderRight z (mm),-2.62,0.12,1318.65,165.98
8.5_positions.xlsx,ElbowRight x (mm),-0.31,0.49,1249.29,1520.43
8.5_positions.xlsx,ElbowRight y (mm),-1.48,1.32,1609.97,1657.9
8.5_positions.xlsx,ElbowRight z (mm),-2.38,0.0,1010.94,77.7
8.5_positions.xlsx,WristRight x (mm),-0.83,1.18,2234.23,1522.96
8.5_positions.xlsx,WristRight y (mm),-1.57,1.43,2307.38,1539.35
8.5_positions.xlsx,WristRight z (mm),-2.89,0.43,1007.15,2292.25
8.5_positions.xlsx,HandRight x (mm),-0.39,0.52,1104.26,2299.81
8.5_positions.xlsx,HandRight y (mm),-1.03,0.98,1593.58,2181.27
8.5_positions.xlsx,HandRight z (mm),-3.42,0.19,1003.37,114.27
8.5_positions.xlsx,HipLeft x (mm),-0.43,0.53,1288.39,1625.11
8.5_positions.xlsx,HipLeft y (mm),-0.73,0.55,1897.51,1395.58
8.5_positions.xlsx,HipLeft z (mm),-2.75,0.01,1249.29,101.66
8.5_positions.xlsx,KneeLeft x (mm),-0.66,0.82,1361.53,1287.12
8.5_positions.xlsx,KneeLeft y (mm),-0.85,0.86,1318.65,1046.25
8.5_positions.xlsx,KneeLeft z (mm),-3.42,0.21,862.12,2422.14
8.5_positions.xlsx,AnkleLeft x (mm),-0.47,0.59,1690.69,2418.36
8.5_positions.xlsx,AnkleLeft y (mm),-2.9,2.68,790.24,743.58
8.5_positions.xlsx,AnkleLeft z (mm),-5.75,1.4,1684.38,791.5
8.5_positions.xlsx,FootLeft x (mm),-1.1,1.32,1396.84,1326.22
8.5_positions.xlsx,FootLeft y (mm),-3.05,3.48,791.5,743.58
8.5_positions.xlsx,FootLeft z (mm),-6.35,2.08,1010.94,213.9
8.5_positions.xlsx,HipRight x (mm),-0.39,0.47,1287.12,1627.63
8.5_positions.xlsx,HipRight y (mm),-0.47,0.42,1893.73,1403.15
8.5_positions.xlsx,HipRight z (mm),-2.5,0.01,1248.03,65.09
8.5_positions.xlsx,KneeRight x (mm),-1.16,2.09,1820.58,1685.64
8.5_positions.xlsx,KneeRight y (mm),-1.46,1.16,1751.22,1694.47
8.5_positions.xlsx,KneeRight z (mm),-4.58,0.24,1248.03,2576.0
8.5_positions.xlsx,AnkleRight x (mm),-1.33,0.46,485.05,1393.06
8.5_positions.xlsx,AnkleRight y (mm),-2.19,1.56,1114.35,1076.52
8.5_positions.xlsx,AnkleRight z (mm),-6.02,0.12,1399.37,371.54
8.5_positions.xlsx,FootRight x (mm),-1.61,1.02,483.78,1688.16
8.5_positions.xlsx,FootRight y (mm),-3.74,2.57,1316.13,2576.0
8.5_positions.xlsx,FootRight z (mm),-5.91,1.94,1399.37,2418.36
8.5_positions.xlsx,SpineShoulder x (mm),-1.13,1.81,1726.0,1681.86
8.5_positions.xlsx,SpineShoulder y (mm),-0.67,0.62,1681.86,1726.0
8.5_positions.xlsx,SpineShoulder z (mm),-2.4,0.0,1317.39,2154.78
8.5_positions.xlsx,HandTipLeft x (mm),-1.27,1.22,916.35,2157.3
8.5_positions.xlsx,HandTipLeft y (mm),-0.71,0.89,1193.8,1002.11
8.5_positions.xlsx,HandTipLeft z (mm),-5.07,0.72,1317.39,853.3
8.5_positions.xlsx,ThumbLeft x (mm),-1.24,1.64,916.35,2123.25
8.5_positions.xlsx,ThumbLeft y (mm),-1.91,1.67,418.21,1391.8
8.5_positions.xlsx,ThumbLeft z (mm),-4.25,0.91,1317.39,2123.25
8.5_positions.xlsx,HandTipRight x (mm),-0.47,0.84,2028.67,483.78
8.5_positions.xlsx,HandTipRight y (mm),-0.97,0.58,1589.8,2183.79
8.5_positions.xlsx,HandTipRight z (mm),-3.65,0.38,1000.85,241.65
8.5_positions.xlsx,ThumbRight x (mm),-1.52,0.88,2456.19,2515.47
8.5_positions.xlsx,ThumbRight y (mm),-2.92,2.82,1255.6,1313.61
8.5_positions.xlsx,ThumbRight z (mm),-3.81,0.9,999.59,222.73
9.1_positions.xlsx,SpineBase x (mm),-0.46,0.57,1524.09,1011.41
9.1_positions.xlsx,SpineBase y (mm),-1.16,3.84,2534.62,2676.29
9.1_positions.xlsx,SpineBase z (mm),-2.26,0.53,2676.29,2724.86
9.1_positions.xlsx,SpineMid x (mm),-0.73,1.48,2676.29,2372.72
9.1_positions.xlsx,SpineMid y (mm),-0.58,1.1,2540.02,2674.94
9.1_positions.xlsx,SpineMid z (mm),-1.77,0.33,2676.29,2724.86
9.1_positions.xlsx,Neck x (mm),-1.11,2.45,2680.33,2372.72
9.1_positions.xlsx,Neck y (mm),-0.99,0.24,2681.68,884.58
9.1_positions.xlsx,Neck z (mm),-1.37,0.1,1507.9,2635.81
9.1_positions.xlsx,Head x (mm),-0.96,2.58,2681.68,2372.72
9.1_positions.xlsx,Head y (mm),-2.86,0.4,2677.64,2727.56
9.1_positions.xlsx,Head z (mm),-1.85,0.12,1509.25,2634.46
9.1_positions.xlsx,ShoulderLeft x (mm),-0.53,0.69,1735.91,2338.99
9.1_positions.xlsx,ShoulderLeft y (mm),-0.97,0.54,2472.56,1574.01
9.1_positions.xlsx,ShoulderLeft z (mm),-1.53,0.08,1571.31,2518.43
9.1_positions.xlsx,ElbowLeft x (mm),-0.22,0.61,1506.55,2109.63
9.1_positions.xlsx,ElbowLeft y (mm),-1.14,1.86,1399.97,1448.54
9.1_positions.xlsx,ElbowLeft z (mm),-1.43,-0.02,1838.45,2237.81
9.1_positions.xlsx,WristLeft x (mm),-2.6,4.84,2677.64,2573.75
9.1_positions.xlsx,WristLeft y (mm),-2.0,6.37,2110.98,2575.1
9.1_positions.xlsx,WristLeft z (mm),-2.24,2.68,1576.71,2275.58
9.1_positions.xlsx,HandLeft x (mm),-1.43,7.18,2401.06,2573.75
9.1_positions.xlsx,HandLeft y (mm),-2.7,7.44,2109.63,2573.75
9.1_positions.xlsx,HandLeft z (mm),-3.07,3.33,2071.86,2272.88
9.1_positions.xlsx,ShoulderRight x (mm),-0.42,0.68,2191.93,2268.84
9.1_positions.xlsx,ShoulderRight y (mm),-1.66,0.4,2272.88,1011.41
9.1_positions.xlsx,ShoulderRight z (mm),-1.57,-0.02,2197.33,102.06
9.1_positions.xlsx,ElbowRight x (mm),-1.36,1.68,2604.78,2406.45
9.1_positions.xlsx,ElbowRight y (mm),-1.69,1.76,2272.88,2676.29
9.1_positions.xlsx,ElbowRight z (mm),-1.79,0.1,2271.53,2677.64
9.1_positions.xlsx,WristRight x (mm),-5.97,3.62,2274.23,2409.15
9.1_positions.xlsx,WristRight y (mm),-6.81,3.69,2608.83,2670.89
9.1_positions.xlsx,WristRight z (mm),-2.38,0.39,2267.49,2506.29
9.1_positions.xlsx,HandRight x (mm),-6.3,4.93,2274.23,2409.15
9.1_positions.xlsx,HandRight y (mm),-6.76,3.66,2608.83,2672.24
9.1_positions.xlsx,HandRight z (mm),-2.61,0.8,2271.53,2611.53
9.1_positions.xlsx,HipLeft x (mm),-0.47,0.62,1532.19,1010.06
9.1_positions.xlsx,HipLeft y (mm),-1.08,3.43,2538.67,2676.29
9.1_positions.xlsx,HipLeft z (mm),-1.88,0.36,2676.29,2724.86
9.1_positions.xlsx,KneeLeft x (mm),-0.45,0.5,1976.07,1738.61
9.1_positions.xlsx,KneeLeft y (mm),-0.91,0.54,2208.12,2306.61
9.1_positions.xlsx,KneeLeft z (mm),-2.86,0.24,1011.41,1976.07
9.1_positions.xlsx,AnkleLeft x (mm),-1.77,2.14,2495.5,2544.07
9.1_positions.xlsx,AnkleLeft y (mm),-5.2,6.36,2674.94,2542.72
9.1_positions.xlsx,AnkleLeft z (mm),-4.82,0.89,2541.37,2480.66
9.1_positions.xlsx,FootLeft x (mm),-1.76,2.26,701.1,742.92
9.1_positions.xlsx,FootLeft y (mm),-4.67,6.27,2674.94,2541.37
9.1_positions.xlsx,FootLeft z (mm),-5.48,3.74,2337.64,701.1
9.1_positions.xlsx,HipRight x (mm),-0.65,0.53,2684.38,1011.41
9.1_positions.xlsx,HipRight y (mm),-1.17,3.96,2529.23,2676.29
9.1_positions.xlsx,HipRight z (mm),-1.7,0.35,2676.29,2724.86
9.1_positions.xlsx,KneeRight x (mm),-0.32,0.39,1638.77,877.84
9.1_positions.xlsx,KneeRight y (mm),-1.24,0.51,2372.72,1521.39
9.1_positions.xlsx,KneeRight z (mm),-2.86,0.13,1510.6,2723.51
9.1_positions.xlsx,AnkleRight x (mm),-3.18,2.39,2507.64,2438.83
9.1_positions.xlsx,AnkleRight y (mm),-5.09,8.24,2676.29,2508.99
9.1_positions.xlsx,AnkleRight z (mm),-3.16,3.35,2436.13,2510.34
9.1_positions.xlsx,FootRight x (mm),-3.06,2.3,2508.99,2440.18
9.1_positions.xlsx,FootRight y (mm),-6.53,8.01,506.81,2508.99
9.1_positions.xlsx,FootRight z (mm),-5.16,3.18,1838.45,2510.34
9.1_positions.xlsx,SpineShoulder x (mm),-0.88,2.21,2684.38,2372.72
9.1_positions.xlsx,SpineShoulder y (mm),-0.73,0.24,1837.1,885.93
9.1_positions.xlsx,SpineShoulder z (mm),-1.42,0.1,1507.9,2634.46
9.1_positions.xlsx,HandTipLeft x (mm),-1.74,8.49,2677.64,2573.75
9.1_positions.xlsx,HandTipLeft y (mm),-3.11,9.71,2271.53,2575.1
9.1_positions.xlsx,HandTipLeft z (mm),-3.06,3.87,2073.21,2272.88
9.1_positions.xlsx,ThumbLeft x (mm),-1.36,8.14,2646.61,2576.45
9.1_positions.xlsx,ThumbLeft y (mm),-2.58,5.56,2110.98,2573.75
9.1_positions.xlsx,ThumbLeft z (mm),-3.03,3.12,2075.9,2272.88
9.1_positions.xlsx,HandTipRight x (mm),-7.5,4.62,2275.58,2409.15
9.1_positions.xlsx,HandTipRight y (mm),-7.21,3.67,2611.53,2674.94
9.1_positions.xlsx,HandTipRight z (mm),-2.27,0.81,1012.75,2610.18
9.1_positions.xlsx,ThumbRight x (mm),-6.72,4.81,2274.23,2410.5
9.1_positions.xlsx,ThumbRight y (mm),-7.22,3.72,2610.18,2272.88
9.1_positions.xlsx,ThumbRight z (mm),-2.26,1.49,1011.41,2615.57
9.2_positions.xlsx,SpineBase x (mm),-3.81,4.65,1617.96,1543.43
9.2_positions.xlsx,SpineBase y (mm),-13.53,9.46,1614.75,1642.0
9.2_positions.xlsx,SpineBase z (mm),-2.24,-0.21,1043.35,1492.94
9.2_positions.xlsx,SpineMid x (mm),-3.81,4.86,1615.55,1545.83
9.2_positions.xlsx,SpineMid y (mm),-15.11,3.63,1617.16,1642.0
9.2_positions.xlsx,SpineMid z (mm),-1.89,-0.22,1041.75,1514.58
9.2_positions.xlsx,Neck x (mm),-3.76,4.85,1614.75,1546.63
9.2_positions.xlsx,Neck y (mm),-15.11,6.54,1616.36,1642.0
9.2_positions.xlsx,Neck z (mm),-16.69,0.46,1642.0,1598.72
9.2_positions.xlsx,Head x (mm),-4.29,2.43,1618.76,1514.58
9.2_positions.xlsx,Head y (mm),-17.99,4.29,1617.96,1561.06
9.2_positions.xlsx,Head z (mm),-12.34,1.47,1642.0,1509.77
9.2_positions.xlsx,ShoulderLeft x (mm),-3.27,4.77,1608.34,1546.63
9.2_positions.xlsx,ShoulderLeft y (mm),-15.6,2.54,1618.76,1562.66
9.2_positions.xlsx,ShoulderLeft z (mm),-1.78,0.12,1040.95,1609.94
9.2_positions.xlsx,ElbowLeft x (mm),-4.9,14.2,1504.96,1545.03
9.2_positions.xlsx,ElbowLeft y (mm),-5.86,7.33,1617.96,1508.17
9.2_positions.xlsx,ElbowLeft z (mm),-7.9,3.2,1546.63,1505.76
9.2_positions.xlsx,WristLeft x (mm),-13.36,12.13,1275.76,1620.36
9.2_positions.xlsx,WristLeft y (mm),-4.46,5.68,1344.68,1504.96
9.2_positions.xlsx,WristLeft z (mm),-2.64,1.53,1040.15,1308.62
9.2_positions.xlsx,HandLeft x (mm),-15.36,17.11,1275.76,1618.76
9.2_positions.xlsx,HandLeft y (mm),-4.93,5.8,1344.68,1503.36
9.2_positions.xlsx,HandLeft z (mm),-3.49,3.35,1614.75,1547.43
9.2_positions.xlsx,ShoulderRight x (mm),-4.87,4.78,1638.79,1546.63
9.2_positions.xlsx,ShoulderRight y (mm),-15.73,2.53,1618.76,1562.66
9.2_positions.xlsx,ShoulderRight z (mm),-2.8,0.22,1371.93,1613.95
9.2_positions.xlsx,ElbowRight x (mm),-5.68,0.95,1630.78,1443.25
9.2_positions.xlsx,ElbowRight y (mm),-17.9,3.39,1619.56,1509.77
9.2_positions.xlsx,ElbowRight z (mm),-4.38,2.44,1539.42,1613.95
9.2_positions.xlsx,WristRight x (mm),-7.7,6.35,1627.57,1577.09
9.2_positions.xlsx,WristRight y (mm),-14.13,5.03,1622.77,1274.96
